Id,Weekly_Sales
20_56_2012-12-21,3088.101005952381
20_56_2012-12-28,530.1623779761906
20_56_2013-01-04,431.9133452380952
20_56_2013-01-11,600.6498125
20_56_2013-01-18,858.9044300595236
20_56_2013-01-25,911.566994047619
20_56_2013-02-01,1099.6430378401358
20_56_2013-02-08,2116.678480867347
20_56_2013-02-15,2458.532434523809
20_56_2013-02-22,1728.3630297619045
20_56_2013-03-01,2135.1420148809525
20_56_2013-03-08,3254.5228958333323
20_56_2013-03-15,5163.941651785715
20_56_2013-03-22,8204.322610119048
20_56_2013-03-29,10866.048291666668
20_56_2013-04-05,7796.967289545702
20_56_2013-04-12,8794.499674662988
20_56_2013-04-19,8521.554941457205
20_56_2013-04-26,6411.3841411340845
20_56_2013-05-03,13726.873909013604
20_56_2013-05-10,23638.075417517015
20_56_2013-05-17,26015.676857568033
20_56_2013-05-24,20836.035072704082
20_56_2013-05-31,14640.815794642853
20_56_2013-06-07,10443.741805697277
20_56_2013-06-14,8078.020784438777
20_56_2013-06-21,5675.922068452382
20_56_2013-06-28,4763.430080357143
20_56_2013-07-05,3271.0666607142853
20_56_2013-07-12,2110.821278273809
20_56_2013-07-19,1604.1171568763875
20_56_2013-07-26,1547.2168741382925
20_58_2012-11-02,6342.497023809524
20_58_2012-11-09,4966.752976190475
20_58_2012-11-16,4957.008928571428
20_58_2012-11-23,6068.514965986395
20_58_2012-11-30,5745.654761904762
20_58_2012-12-07,5011.347023809524
20_58_2012-12-14,5402.527976190477
20_58_2012-12-21,7331.772023809525
20_58_2012-12-28,4655.723511904761
20_58_2013-01-04,1347.5469812925169
20_58_2013-01-11,1812.8178146258504
20_58_2013-01-18,1631.05
20_58_2013-01-25,3752.1119047619045
20_58_2013-02-01,3848.5714285714284
20_58_2013-02-08,3924.851190476191
20_58_2013-02-15,2981.1101190476193
20_58_2013-02-22,3209.410714285714
20_58_2013-03-01,4335.44494047619
20_58_2013-03-08,3072.344642857143
20_58_2013-03-15,3153.0534523809524
20_58_2013-03-22,2293.9276785714287
20_58_2013-03-29,2790.8571428571427
20_58_2013-04-05,3209.931547619048
20_58_2013-04-12,3503.933035714286
20_58_2013-04-19,3086.9987244897957
20_58_2013-04-26,2819.6036352040815
20_58_2013-05-03,2900.4339923469383
20_58_2013-05-10,2307.8111181972786
20_58_2013-05-17,3324.001488095238
20_58_2013-05-24,3417.9345238095234
20_58_2013-05-31,2421.651913265306
20_58_2013-06-07,3148.281377551021
20_58_2013-06-14,5716.464710884355
20_58_2013-06-21,4605.754464285716
20_58_2013-06-28,4360.114795918367
20_58_2013-07-05,4931.657355442177
20_58_2013-07-12,5459.207057823129
20_58_2013-07-19,5772.392176870747
20_58_2013-07-26,5543.233843537413
20_59_2012-11-02,743.4407410714285
20_59_2012-11-09,1257.212806547619
20_59_2012-11-16,1575.6897202380956
20_59_2012-11-23,2319.1868983843538
20_59_2012-11-30,2541.2670739795917
20_59_2012-12-07,3609.2873928571425
20_59_2012-12-14,5931.587226190475
20_59_2012-12-21,8902.416214285715
20_59_2012-12-28,6854.490217261902
20_59_2013-01-04,1935.266681547619
20_59_2013-01-11,483.91372321428577
20_59_2013-01-18,507.26843749999995
20_59_2013-01-25,598.7063630952379
20_59_2013-02-01,625.0444077380951
20_59_2013-02-08,651.4173809523809
20_59_2013-02-15,611.654520833333
20_59_2013-02-22,619.8133779761907
20_59_2013-03-01,613.2854910714289
20_59_2013-03-08,526.811654761905
20_59_2013-03-15,493.4200297619049
20_59_2013-03-22,467.14597619047635
20_59_2013-03-29,502.8284999999998
20_59_2013-04-05,482.8824732142854
20_59_2013-04-12,424.6267321428573
20_59_2013-04-19,447.4752440476191
20_59_2013-04-26,494.0386517857143
20_59_2013-05-03,489.81579464285727
20_59_2013-05-10,534.1118214285715
20_59_2013-05-17,509.5752738095237
20_59_2013-05-24,522.5068363095239
20_59_2013-05-31,436.7131994047619
20_59_2013-06-07,397.72060416666676
20_59_2013-06-14,388.89445238095243
20_59_2013-06-21,375.733068452381
20_59_2013-06-28,379.21052083333325
20_59_2013-07-05,478.92927083333336
20_59_2013-07-12,538.3573809523808
20_59_2013-07-19,518.4816547619047
20_59_2013-07-26,538.2829187925167
20_60_2012-11-02,674.4285714285714
20_60_2012-11-09,613.3343303571428
20_60_2012-11-16,681.0726636904761
20_60_2012-11-23,447.65816326530614
20_60_2012-11-30,713.9998979591836
20_60_2012-12-07,1261.8597619047614
20_60_2012-12-14,1253.4703571428565
20_60_2012-12-21,882.8410714285716
20_60_2012-12-28,351.73547619047616
20_60_2013-01-04,656.3413775510204
20_60_2013-01-11,566.0382023809523
20_60_2013-01-18,630.9012499999999
20_60_2013-01-25,664.5529166666666
20_60_2013-02-01,709.7814880952382
20_60_2013-02-08,687.1688095238096
20_60_2013-02-15,664.5199829931973
20_60_2013-02-22,648.3292091836735
20_60_2013-03-01,675.6042091836734
20_60_2013-03-08,726.1515306122449
20_60_2013-03-15,654.2094851576995
20_60_2013-03-22,590.2023423005566
20_60_2013-03-29,699.1982142857144
20_60_2013-04-05,669.6258116883117
20_60_2013-04-12,611.7159902597404
20_60_2013-04-19,683.6383116883115
20_60_2013-04-26,690.2352182539681
20_60_2013-05-03,787.4700396825398
20_60_2013-05-10,654.5447845804989
20_60_2013-05-17,615.9751417233559
20_60_2013-05-24,503.0765306122449
20_60_2013-05-31,523.7273809523809
20_60_2013-06-07,682.3619047619047
20_60_2013-06-14,646.3767857142858
20_60_2013-06-21,578.7669642857143
20_60_2013-06-28,559.1214285714285
20_60_2013-07-05,759.6729166666667
20_60_2013-07-12,612.6964285714287
20_60_2013-07-19,554.4057738095239
20_60_2013-07-26,572.8917261904762
20_67_2012-11-02,14958.292208333336
20_67_2012-11-09,14863.509163690478
20_67_2012-11-16,14773.430392857144
20_67_2012-11-23,14305.49986607143
20_67_2012-11-30,15361.513684523812
20_67_2012-12-07,19621.291728741497
20_67_2012-12-14,26017.518153486402
20_67_2012-12-21,40179.26102827381
20_67_2012-12-28,16877.346773809524
20_67_2013-01-04,9550.02773044218
20_67_2013-01-11,9797.159121598637
20_67_2013-01-18,11262.84485714286
20_67_2013-01-25,11582.657065476193
20_67_2013-02-01,17296.209038690486
20_67_2013-02-08,26730.656586309535
20_67_2013-02-15,33635.122211309535
20_67_2013-02-22,13147.905133928569
20_67_2013-03-01,14235.788735119046
20_67_2013-03-08,14877.345985119044
20_67_2013-03-15,15267.417309523806
20_67_2013-03-22,15086.81056845238
20_67_2013-03-29,24693.48531845239
20_67_2013-04-05,15756.045017857148
20_67_2013-04-12,15896.972875000003
20_67_2013-04-19,14833.332782738098
20_67_2013-04-26,17252.51612797619
20_67_2013-05-03,22651.93843750001
20_67_2013-05-10,34697.68119047621
20_67_2013-05-17,29992.631528061225
20_67_2013-05-24,20411.518183673466
20_67_2013-05-31,19111.1031747449
20_67_2013-06-07,19947.372365221087
20_67_2013-06-14,27029.179562499998
20_67_2013-06-21,23776.812147108845
20_67_2013-06-28,14689.14394047619
20_67_2013-07-05,14618.762577380952
20_67_2013-07-12,14407.684181547616
20_67_2013-07-19,13918.410127976187
20_67_2013-07-26,13975.382360119043
20_71_2012-11-02,6945.599482142854
20_71_2012-11-09,7467.822592261904
20_71_2012-11-16,7509.0776696428575
20_71_2012-11-23,13541.618136904757
20_71_2012-11-30,9352.081874999998
20_71_2012-12-07,10313.2105
20_71_2012-12-14,11270.97463988095
20_71_2012-12-21,16778.36223511904
20_71_2012-12-28,13038.65624999999
20_71_2013-01-04,7606.431773809525
20_71_2013-01-11,7550.611000000002
20_71_2013-01-18,7435.592767857143
20_71_2013-01-25,7002.933291666666
20_71_2013-02-01,15212.08658205782
20_71_2013-02-08,16297.439988095235
20_71_2013-02-15,14976.394151785722
20_71_2013-02-22,14970.232651785718
20_71_2013-03-01,13973.191056547623
20_71_2013-03-08,11467.18330059524
20_71_2013-03-15,8057.789107142858
20_71_2013-03-22,7694.353160714288
20_71_2013-03-29,7374.839794642859
20_71_2013-04-05,7885.095159863945
20_71_2013-04-12,7335.1392134353755
20_71_2013-04-19,5880.248238095235
20_71_2013-04-26,6178.138889880951
20_71_2013-05-03,6110.42838431509
20_71_2013-05-10,5986.891025046382
20_71_2013-05-17,5933.266420029376
20_71_2013-05-24,6245.914488481759
20_71_2013-05-31,5779.566717648422
20_71_2013-06-07,5779.448247410327
20_71_2013-06-14,4892.694806547618
20_71_2013-06-21,5107.603627976191
20_71_2013-06-28,4856.878392857142
20_71_2013-07-05,5380.097358843536
20_71_2013-07-12,5423.334580357145
20_71_2013-07-19,6678.961976190474
20_71_2013-07-26,6078.605455782309
20_72_2012-11-02,130071.83436649662
20_72_2012-11-09,123582.28894345244
20_72_2012-11-16,109009.0900833333
20_72_2012-11-23,373063.9672236395
20_72_2012-11-30,114938.40335119051
20_72_2012-12-07,116753.7534464286
20_72_2012-12-14,136362.50534226195
20_72_2012-12-21,224994.29507142855
20_72_2012-12-28,106475.56086011902
20_72_2013-01-04,66128.52785119043
20_72_2013-01-11,65046.69938392855
20_72_2013-01-18,76356.11594940476
20_72_2013-01-25,87246.43801488096
20_72_2013-02-01,149470.70127380957
20_72_2013-02-08,151713.5737738095
20_72_2013-02-15,130159.50667559518
20_72_2013-02-22,109591.77605952379
20_72_2013-03-01,109130.6087797619
20_72_2013-03-08,86042.15482440476
20_72_2013-03-15,84034.25786011908
20_72_2013-03-22,68066.49219940476
20_72_2013-03-29,68031.58905059521
20_72_2013-04-05,66501.77760416664
20_72_2013-04-12,67874.14870535715
20_72_2013-04-19,61142.45730059526
20_72_2013-04-26,58112.43921428573
20_72_2013-05-03,61941.32070238095
20_72_2013-05-10,63126.310357142844
20_72_2013-05-17,58957.6439702381
20_72_2013-05-24,56594.205449404755
20_72_2013-05-31,55389.57116071428
20_72_2013-06-07,62630.7881279762
20_72_2013-06-14,63428.70290773809
20_72_2013-06-21,56517.482764880944
20_72_2013-06-28,54685.022830357135
20_72_2013-07-05,64037.240270833354
20_72_2013-07-12,60959.0560267857
20_72_2013-07-19,60890.23044940474
20_72_2013-07-26,65217.25010714286
20_74_2012-11-02,19714.769794642863
20_74_2012-11-09,20494.34830952381
20_74_2012-11-16,19748.494529761905
20_74_2012-11-23,37807.2880327381
20_74_2012-11-30,22315.331806972787
20_74_2012-12-07,22852.55320578231
20_74_2012-12-14,22968.36421768707
20_74_2012-12-21,33623.36994642858
20_74_2012-12-28,27930.22302806122
20_74_2013-01-04,27310.499383928574
20_74_2013-01-11,22558.727178571426
20_74_2013-01-18,21930.757068452374
20_74_2013-01-25,20745.718494047618
20_74_2013-02-01,25364.608622023807
20_74_2013-02-08,26231.47636011906
20_74_2013-02-15,28087.131619047617
20_74_2013-02-22,27687.784252976195
20_74_2013-03-01,29624.777708333342
20_74_2013-03-08,25212.93796428572
20_74_2013-03-15,23601.713589285726
20_74_2013-03-22,23189.283794642863
20_74_2013-03-29,22221.081857142864
20_74_2013-04-05,22666.266330357153
20_74_2013-04-12,17887.681312500004
20_74_2013-04-19,17904.451201530614
20_74_2013-04-26,18084.795032738093
20_74_2013-05-03,18768.79800297619
20_74_2013-05-10,19622.48459226192
20_74_2013-05-17,20039.015104166676
20_74_2013-05-24,17082.52031377552
20_74_2013-05-31,16518.54882142858
20_74_2013-06-07,18406.475788690477
20_74_2013-06-14,17794.28186096939
20_74_2013-06-21,17638.749566326533
20_74_2013-06-28,17801.078980867354
20_74_2013-07-05,18944.152008928566
20_74_2013-07-12,19586.925812074838
20_74_2013-07-19,20927.35535076532
20_74_2013-07-26,20004.30666028912
20_77_2013-04-19,12.035775722789115
20_79_2012-11-02,37678.884470238096
20_79_2012-11-09,36632.82360714285
20_79_2012-11-16,36703.82311904761
20_79_2012-11-23,39990.17540178571
20_79_2012-11-30,37095.44092772109
20_79_2012-12-07,37355.25488605441
20_79_2012-12-14,37646.878725340124
20_79_2012-12-21,40462.89574404761
20_79_2012-12-28,37992.381193877554
20_79_2013-01-04,36752.03854166666
20_79_2013-01-11,37227.02306590136
20_79_2013-01-18,37582.30150637756
20_79_2013-01-25,36200.43558673471
20_79_2013-02-01,46660.44683630952
20_79_2013-02-08,46245.01905697278
20_79_2013-02-15,45336.142883928565
20_79_2013-02-22,42798.86732738095
20_79_2013-03-01,45590.33985416668
20_79_2013-03-08,43438.21266964286
20_79_2013-03-15,41488.27834523809
20_79_2013-03-22,39475.49786309524
20_79_2013-03-29,43861.611089285696
20_79_2013-04-05,39735.41505654761
20_79_2013-04-12,38087.62178571427
20_79_2013-04-19,37166.50810119046
20_79_2013-04-26,36524.26649107142
20_79_2013-05-03,39042.7158239796
20_79_2013-05-10,37342.724107142865
20_79_2013-05-17,36215.85252976192
20_79_2013-05-24,36854.9701934524
20_79_2013-05-31,38470.72596428572
20_79_2013-06-07,39626.17104166666
20_79_2013-06-14,37236.25434523808
20_79_2013-06-21,37111.17381547619
20_79_2013-06-28,39554.18434821428
20_79_2013-07-05,40522.74213095237
20_79_2013-07-12,37156.168375
20_79_2013-07-19,35729.589702380945
20_79_2013-07-26,34643.371592261894
20_80_2012-11-02,40345.78568154764
20_80_2012-11-09,40599.13420833335
20_80_2012-11-16,40525.434476190494
20_80_2012-11-23,38811.52259226192
20_80_2012-11-30,39690.812961309544
20_80_2012-12-07,41274.36230059526
20_80_2012-12-14,42274.45855654763
20_80_2012-12-21,44195.796389880954
20_80_2012-12-28,36264.00147916667
20_80_2013-01-04,39987.404767857144
20_80_2013-01-11,40471.46335416667
20_80_2013-01-18,39088.435449404766
20_80_2013-01-25,38237.99186309525
20_80_2013-02-01,39848.36315178571
20_80_2013-02-08,43436.111160714274
20_80_2013-02-15,37943.24083333334
20_80_2013-02-22,37681.0684672619
20_80_2013-03-01,38180.34796130953
20_80_2013-03-08,39631.31924107145
20_80_2013-03-15,39072.46186011905
20_80_2013-03-22,37797.66004166669
20_80_2013-03-29,41750.99028571427
20_80_2013-04-05,37785.92434226191
20_80_2013-04-12,36678.23947916666
20_80_2013-04-19,36599.988497023805
20_80_2013-04-26,36577.685208333314
20_80_2013-05-03,39001.20109523809
20_80_2013-05-10,40453.91226785712
20_80_2013-05-17,39869.59640348639
20_80_2013-05-24,39749.2452427721
20_80_2013-05-31,41136.322232142855
20_80_2013-06-07,42241.180559523804
20_80_2013-06-14,42215.08722406463
20_80_2013-06-21,40177.38362287415
20_80_2013-06-28,40553.447284863934
20_80_2013-07-05,43709.14104464287
20_80_2013-07-12,42823.20345748299
20_80_2013-07-19,40656.94591879251
20_80_2013-07-26,39655.728996173486
20_81_2012-11-02,35452.958377976196
20_81_2012-11-09,35499.60034226191
20_81_2012-11-16,35499.60034226191
20_81_2012-11-23,35549.6508779762
20_81_2012-11-30,35469.96391369048
20_81_2012-12-07,35288.941562500004
20_81_2012-12-14,35043.25799107143
20_81_2012-12-21,34914.4315327381
20_81_2012-12-28,29009.141175595258
20_81_2013-01-04,33208.853749999995
20_81_2013-01-11,33986.92640178571
20_81_2013-01-18,33975.84605654761
20_81_2013-01-25,31448.001238095243
20_81_2013-02-01,32809.68614583333
20_81_2013-02-08,36330.3509434524
20_81_2013-02-15,32910.62522321429
20_81_2013-02-22,32771.250818452376
20_81_2013-03-01,32864.4962130102
20_81_2013-03-08,34486.45368452379
20_81_2013-03-15,34121.936749999986
20_81_2013-03-22,32280.55675595238
20_81_2013-03-29,36026.40124107146
20_81_2013-04-05,32639.483669642865
20_81_2013-04-12,32698.117880952388
20_81_2013-04-19,32990.68219515305
20_81_2013-04-26,32700.728150510193
20_81_2013-05-03,34534.58425467686
20_81_2013-05-10,35999.02283035712
20_81_2013-05-17,35602.64162202379
20_81_2013-05-24,36000.2314017857
20_81_2013-05-31,36316.220866071424
20_81_2013-06-07,37094.45206646826
20_81_2013-06-14,37203.07703075397
20_81_2013-06-21,35920.71301785715
20_81_2013-06-28,35693.361833333336
20_81_2013-07-05,39198.26482738094
20_81_2013-07-12,38786.33880357142
20_81_2013-07-19,35613.441133928565
20_81_2013-07-26,34954.49541369048
20_82_2012-11-02,32130.433735119062
20_82_2012-11-09,32491.872270833333
20_82_2012-11-16,32271.879479166673
20_82_2012-11-23,37775.699216695015
20_82_2012-11-30,40326.78359311226
20_82_2012-12-07,51340.7676934524
20_82_2012-12-14,63695.925973214304
20_82_2012-12-21,116278.33274107144
20_82_2012-12-28,47434.79410714286
20_82_2013-01-04,27986.100773809532
20_82_2013-01-11,26434.97866666668
20_82_2013-01-18,25812.95589880953
20_82_2013-01-25,25291.22054166667
20_82_2013-02-01,28339.104860119038
20_82_2013-02-08,36202.379764880956
20_82_2013-02-15,32613.93663690476
20_82_2013-02-22,31334.443157738093
20_82_2013-03-01,30538.128100340135
20_82_2013-03-08,30755.22454379251
20_82_2013-03-15,29726.256246598638
20_82_2013-03-22,29104.324002551028
20_82_2013-03-29,36581.83229464286
20_82_2013-04-05,30510.343232142863
20_82_2013-04-12,31296.34702380951
20_82_2013-04-19,27921.933916666665
20_82_2013-04-26,26589.725166666667
20_82_2013-05-03,30605.086264880953
20_82_2013-05-10,31949.20084311224
20_82_2013-05-17,31460.004399659858
20_82_2013-05-24,30707.06227678572
20_82_2013-05-31,30194.370104166675
20_82_2013-06-07,30892.78495238094
20_82_2013-06-14,31416.923598214267
20_82_2013-06-21,31875.488229166665
20_82_2013-06-28,31199.771815476193
20_82_2013-07-05,33286.74625
20_82_2013-07-12,32517.172053571416
20_82_2013-07-19,30462.2982202381
20_82_2013-07-26,29828.4116875
20_83_2012-11-02,4569.200136904762
20_83_2012-11-09,4689.269854166668
20_83_2012-11-16,4513.046550595239
20_83_2012-11-23,4303.21968154762
20_83_2012-11-30,4386.912895833336
20_83_2012-12-07,5112.017791666667
20_83_2012-12-14,5864.47399702381
20_83_2012-12-21,9219.83279209184
20_83_2012-12-28,6997.361298469385
20_83_2013-01-04,7259.5234613095245
20_83_2013-01-11,7576.3928809523795
20_83_2013-01-18,6719.754904761904
20_83_2013-01-25,5759.935684523809
20_83_2013-02-01,6460.403413690474
20_83_2013-02-08,7313.383767857143
20_83_2013-02-15,7309.3570297619035
20_83_2013-02-22,7102.127298469387
20_83_2013-03-01,6985.846605017011
20_83_2013-03-08,7109.977752976193
20_83_2013-03-15,6745.071651785714
20_83_2013-03-22,5333.756279761905
20_83_2013-03-29,5763.223005952381
20_83_2013-04-05,5350.843809523812
20_83_2013-04-12,5387.590889880952
20_83_2013-04-19,5243.122050595238
20_83_2013-04-26,4992.023607142854
20_83_2013-05-03,6306.0723660714275
20_83_2013-05-10,6736.403782738094
20_83_2013-05-17,5963.189443452384
20_83_2013-05-24,5505.379250000001
20_83_2013-05-31,5382.53935416667
20_83_2013-06-07,5594.303446428573
20_83_2013-06-14,6079.638074404763
20_83_2013-06-21,5674.701116071429
20_83_2013-06-28,5298.082574404763
20_83_2013-07-05,6245.459877976192
20_83_2013-07-12,6662.243732142858
20_83_2013-07-19,6000.421562500004
20_83_2013-07-26,5874.720800595241
20_85_2012-11-02,4602.385178571428
20_85_2012-11-09,4519.947321428571
20_85_2012-11-16,4728.6375
20_85_2012-11-23,4701.915014880951
20_85_2012-11-30,5026.191205782314
20_85_2012-12-07,7433.773107142854
20_85_2012-12-14,12175.467741071425
20_85_2012-12-21,13759.853380952383
20_85_2012-12-28,4343.865592261903
20_85_2013-01-04,3405.0753482142864
20_85_2013-01-11,3375.46349404762
